0,1,1
1,2,2
2,3,3
3,4,4
4,5,5
5,5,6
6,2,7
1,6,8
1,7,9
7,7,10
1,7,11
8,6,11
9,2,8
10,3,12
11,8,13
1,9,14
1,7,15
1,2,16
1,7,17
12,3,18
6,7,19
0,10,20
1,11,21
13,12,22
14,13,23
15,14,11
1,15,24
1,16,25
16,17,26
17,18,27
18,19,28
19,20,29
1,20,11
8,21,30
20,22,2
21,13,29
1,11,12
21,13,11
0,23,21
15,24,11
22,25,31
1,26,32
20,22,19
20,27,17
0,1,1
23,13,33
24,13,17
25,13,34
26,11,3
27,7,21
1,13,35
28,11,36
29,28,37
1,2,38
30,13,38
31,13,3
6,2,39
32,11,40
1,11,41
25,29,42
33,30,24
0,13,11
34,31,19
21,11,21
6,11,4
27,32,43
35,11,4
36,13,19
6,13,21
37,11,44
0,10,20
38,33,45
38,34,21
39,35,46
38,34,47
40,36,48
41,37,49
42,38,50
33,39,51
1,40,52
43,39,46
40,19,47
21,41,49
1,18,53
44,42,54
21,12,55
45,43,56
18,19,46
20,44,57
20,34,58
40,45,59
0,12,21
0,10,20
27,13,60
10,43,61
10,13,62
46,46,3
47,47,13
47,13,63
48,2,64
47,13,46
47,48,65
47,13,66
10,49,67
47,2,68
10,12,69
49,43,70
46,50,71
10,51,72
50,52,73
47,48,74
27,53,75
47,2,76
47,54,77
47,30,78
0,10,20
51,55,29
21,2,79
52,56,31
52,30,31
53,57,80
1,58,21
54,59,81
1,30,82
55,60,29
33,59,11
1,13,11
56,57,83
57,15,40
58,59,84
21,19,36
6,30,36
20,61,17
53,62,5
59,30,24
60,63,52
61,63,85
1,63,86
62,2,87
63,2,88
